city_id,city,city_ascii,country,iso2,iso3,admin_name,population,dist_km_nearest_region,access_score,nearest_provider,nearest_region,nearest_location_name,observed_ai_works_recent,priority_rank,priority_rule,priority_distance_threshold_km
1558654236,León,Leon,Nicaragua,NI,NIC,León,174051.0,2237.408865706965,32.670278595319516,azure,southcentralus,"Texas, South Central US, US",0.0,670,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862777685,Carúpano,Carupano,Venezuela,VE,VEN,Sucre,173877.0,3033.9692765810214,21.93723777103573,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,671,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566468363,Bida,Bida,Nigeria,NG,NGA,Niger,173849.0,3614.3175667155415,16.411977483578298,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,672,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643711617,Syzran,Syzran,Russia,RU,RUS,Samarskaya Oblast’,173260.0,1522.4259382381665,46.70995059742778,gcp,europe-north1,"Hamina, Finland, Europe",0.0,673,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1120406967,Bertoua,Bertoua,Cameroon,CM,CMR,Est,173000.0,3717.6308475607298,15.585714572865717,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,674,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1068288609,Sacaba,Sacaba,Bolivia,BO,BOL,Cochabamba,172466.0,1841.333909010306,39.825333563124765,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,675,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1686256343,Kaolack,Kaolack,Senegal,SN,SEN,Kaolack,172305.0,3158.2788404005655,20.615243250785838,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,676,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1214863528,Moca,Moca,Dominican Republic,DO,DOM,Cibao Norte,172294.0,1802.0530544042633,40.61525190650697,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,677,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643784914,Volgodonsk,Volgodonsk,Russia,RU,RUS,Rostovskaya Oblast’,171471.0,1596.4273456215035,45.013232998626236,gcp,europe-central2,"Warsaw, Poland, Europe",0.0,678,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608943172,Bago,Bago,Philippines,PH,PHL,Negros Occidental,170981.0,1524.6769570934318,46.657407681986115,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,679,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180205443,Uvira,Uvira,Congo (Kinshasa),CD,COD,Sud-Kivu,170391.0,2484.587287200717,28.872123429427898,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,680,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1860620079,Nukus,Nukus,Uzbekistan,UZ,UZB,Qoraqalpog‘iston,170362.0,1952.1265756143932,37.67915026803397,azure,uaenorth,"Dubai, UAE North, Middle East",0.0,681,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608665464,Toledo,Toledo,Philippines,PH,PHL,Cebu,170335.0,1557.6130039057468,45.89534445998094,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,682,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1218739896,Loja,Loja,Ecuador,EC,ECU,Loja,170280.0,3392.469501301862,18.337266966111272,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,683,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076758286,Timon,Timon,Brazil,BR,BRA,Maranhão,170222.0,1980.6596204144578,37.14541614434418,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,684,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1388926551,Portmore,Portmore,Jamaica,JM,JAM,Saint Catherine,170000.0,1722.3909674381555,42.26565012050153,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,685,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484955658,Comitán,Comitan,Mexico,MX,MEX,Chiapas,170000.0,1601.8116035815397,44.89221454132502,azure,southcentralus,"Texas, South Central US, US",0.0,686,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1788442482,Métouia,Metouia,Tunisia,TN,TUN,Gabès,170000.0,1281.0671054103032,52.70111607848531,aws,eu-south-1,EU (Milan),0.0,687,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643640451,Kamensk-Ural’skiy,Kamensk-Ural'skiy,Russia,RU,RUS,Sverdlovskaya Oblast’,169929.0,2046.1332464025022,35.94908251808901,gcp,europe-north1,"Hamina, Finland, Europe",0.0,688,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1434742923,Al Marj,Al Marj,Libya,LY,LBY,Al Marj,169540.0,1326.8356394056855,51.50878451781755,aws,il-central-1,Middle East (Israel) - ???,0.0,689,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484192447,Ciudad del Carmen,Ciudad del Carmen,Mexico,MX,MEX,Campeche,169466.0,1376.2049014745369,50.25287379483275,azure,southcentralus,"Texas, South Central US, US",0.0,690,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608635653,Digos,Digos,Philippines,PH,PHL,Davao del Sur,169393.0,1993.5729314383927,36.906353591237796,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,691,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1554873040,Hamilton,Hamilton,New Zealand,NZ,NZL,Waikato,169300.0,2207.214230630949,33.167254225214286,gcp,australia-southeast1,"Sydney, Australia, APAC",0.0,692,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862408122,Santa Rita,Santa Rita,Venezuela,VE,VEN,Aragua,169158.0,2856.949233337354,23.967423863771632,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,693,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1214608846,San Juan,San Juan,Dominican Republic,DO,DOM,El Valle,169032.0,1822.6932589680684,40.19825378526638,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,694,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643990727,Novocherkassk,Novocherkassk,Russia,RU,RUS,Rostovskaya Oblast’,168766.0,1464.4940608555253,48.082734162967554,gcp,europe-central2,"Warsaw, Poland, Europe",0.0,695,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1214313712,Higüey,Higuey,Dominican Republic,DO,DOM,Yuma,168501.0,1973.0318230146218,37.28735549779078,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,696,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1324336588,N’Zérékoré,N'Zerekore,Guinea,GN,GIN,N’Zérékoré,168121.0,3666.738408514012,15.987401114838473,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,697,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608265953,Sorsogon,Sorsogon,Philippines,PH,PHL,Sorsogon,168110.0,1287.6439099657941,52.52809824037152,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,698,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643000102,Zlatoust,Zlatoust,Russia,RU,RUS,Chelyabinskaya Oblast’,167978.0,1989.0398593474076,36.990098041016154,gcp,europe-north1,"Hamina, Finland, Europe",0.0,699,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170903069,Ríohacha,Riohacha,Colombia,CO,COL,La Guajira,167865.0,2514.1585070961073,28.44837190622283,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,700,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1024321158,Catape,Catape,Angola,AO,AGO,Huíla,167820.0,1910.2744596547222,38.47593404720454,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,701,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608344583,Roxas City,Roxas City,Philippines,PH,PHL,Capiz,167003.0,1408.4607442572396,49.44890003608657,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,702,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1706091701,Kismaayo,Kismaayo,Somalia,SO,SOM,Jubbada Hoose,166667.0,2977.207583170528,22.56875425103202,aws,me-central-1,Middle East (United Arab Emirates) - ???,0.0,703,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156287095,Kuytun,Kuytun,China,CN,CHN,Xinjiang,166261.0,1880.6048301775925,39.050972146761644,gcp,asia-south2,"Delhi, India APAC",0.0,704,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566192714,Offa,Offa,Nigeria,NG,NGA,Kwara,166112.0,3683.899982052186,15.850803530390706,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,705,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076005200,Carpina,Carpina,Brazil,BR,BRA,Pernambuco,165579.0,1876.9897641283717,39.121621900205895,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,706,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076325693,Caxias,Caxias,Brazil,BR,BRA,Maranhão,165525.0,2006.453922352537,36.669422185409736,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,707,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1218046148,Ambato,Ambato,Ecuador,EC,ECU,Tungurahua,165185.0,3675.258405427641,15.919439671360944,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,708,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156761099,Fukang,Fukang,China,CN,CHN,Xinjiang,165006.0,1690.4945373475487,42.94511552633365,aws,cn-northwest-1,China (Ningxia),0.0,709,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1104162015,Myingyan,Myingyan,Myanmar,MM,MMR,Mandalay,163812.0,1688.48958783666,42.98818850669897,azure,jioindiacentral,"Nagpur, Jio India Central, Asia Pacific",0.0,710,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1728877501,Wau,Wau,South Sudan,SS,SSD,Western Bahr el Ghazal,163442.0,2744.346228065662,25.35553557192473,aws,il-central-1,Middle East (Israel) - ???,0.0,711,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1788285135,Kebili,Kebili,Tunisia,TN,TUN,Kébili,163257.0,1268.909506778495,53.02245126340952,azure,francesouth,"Marseille, France South, Europe",0.0,712,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1398169063,Atyraū,Atyrau,Kazakhstan,KZ,KAZ,Atyraū,163221.0,2180.8416915653393,33.60750281829654,gcp,europe-north1,"Hamina, Finland, Europe",0.0,713,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1860218891,Jizzax,Jizzax,Uzbekistan,UZ,UZB,Jizzax,163200.0,1535.7103158377768,46.40072239965994,gcp,asia-south2,"Delhi, India APAC",0.0,714,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1729642412,El Geneina,El Geneina,Sudan,SD,SDN,West Darfur,162981.0,2377.1323931084244,30.46577704207816,aws,il-central-1,Middle East (Israel) - ???,0.0,715,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156008347,Simao,Simao,China,CN,CHN,Yunnan,162725.0,1354.872861002338,50.79174063734695,aws,ap-east-1,Asia Pacific (Hong Kong),0.0,716,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862074247,Anaco,Anaco,Venezuela,VE,VEN,Anzoátegui,162704.0,3085.2184279582234,21.3822464379008,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,717,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1604666111,Sullana,Sullana,Peru,PE,PER,Piura,162434.0,3338.5249567655437,18.83859531290028,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,718,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1320264119,Jutiapa,Jutiapa,Guatemala,GT,GTM,Jutiapa,162312.0,1901.0559774067613,38.65368824597953,azure,southcentralus,"Texas, South Central US, US",0.0,719,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1288205885,Tema,Tema,Ghana,GH,GHA,Greater Accra,161612.0,3881.521085267388,14.359469834771804,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,720,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1024645515,Ndalatando,Ndalatando,Angola,AO,AGO,Kwanza Norte,161584.0,2304.1620186747004,31.597853044365987,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,721,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1360692406,Bontang,Bontang,Indonesia,ID,IDN,Kalimantan Timur,161413.0,1376.645047044148,50.24181572178734,aws,ap-southeast-3,Asia Pacific (Jakarta),0.0,722,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1156191514,Tacheng,Tacheng,China,CN,CHN,Xinjiang,161037.0,2073.3949825513623,35.462389874123474,gcp,asia-south2,"Delhi, India APAC",0.0,723,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1630035622,Bayamón,Bayamon,Puerto Rico,PR,PRI,Puerto Rico,161034.0,2148.7141928398564,34.15172473983146,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,724,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1170575968,Girón,Giron,Colombia,CO,COL,Santander,160403.0,2989.3360987832943,22.43230565477773,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,725,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1332084366,Saint-Marc,Saint-Marc,Haiti,HT,HTI,Artibonite,160181.0,1725.9996339631164,42.189457561184476,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,726,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1104364374,Taunggyi,Taunggyi,Myanmar,MM,MMR,Shan State,160115.0,1785.4755497641586,40.95330073606314,aws,ap-east-1,Asia Pacific (Hong Kong),0.0,727,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1887135215,Dhamār,Dhamar,Yemen,YE,YEM,Dhamār,160114.0,1439.4348725457728,48.6889813925127,aws,me-south-1,Middle East (Bahrain),0.0,728,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1604578883,Huaycan,Huaycan,Peru,PE,PER,Lima,160000.0,2463.4985593984843,29.178172315247803,gcp,southamerica-west1,"Santiago, Chile, South America",0.0,729,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1398583266,Ekibastuz,Ekibastuz,Kazakhstan,KZ,KAZ,Pavlodar,159760.0,2570.997945479741,27.651257696591724,gcp,asia-south2,"Delhi, India APAC",0.0,730,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1860343195,Chirchiq,Chirchiq,Uzbekistan,UZ,UZB,Toshkent,159400.0,1583.8786320947381,45.29654996794683,gcp,asia-south2,"Delhi, India APAC",0.0,731,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1231737909,Jijiga,Jijiga,Ethiopia,ET,ETH,Sumalē,159300.0,2016.5966779043104,36.48392844465857,aws,me-central-1,Middle East (United Arab Emirates) - ???,0.0,732,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076974632,Abaetetuba,Abaetetuba,Brazil,BR,BRA,Pará,159080.0,2433.9924355694648,29.611830727113492,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,733,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1724625025,La Laguna,La Laguna,Spain,ES,ESP,Canary Islands,158911.0,1756.2185047816477,41.556790335687985,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,734,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1214793175,Bonao,Bonao,Dominican Republic,DO,DOM,Cibao Sur,158034.0,1851.6621723856142,39.62020041926264,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,735,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1484451215,San Cristóbal,San Cristobal,Mexico,MX,MEX,Chiapas,158027.0,1531.4088715384291,46.500624853787095,azure,southcentralus,"Texas, South Central US, US",0.0,736,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076577102,Sobral,Sobral,Brazil,BR,BRA,Ceará,157996.0,2158.820188327134,33.97959141269001,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,737,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1340079427,Villanueva,Villanueva,Honduras,HN,HND,Cortés,157615.0,1900.2324510294152,38.669607689201094,azure,southcentralus,"Texas, South Central US, US",0.0,738,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180183850,Isiro,Isiro,Congo (Kinshasa),CD,COD,Haut-Uélé,157196.0,3171.3497036860545,20.480953037956695,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,739,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1558728443,Matagalpa,Matagalpa,Nicaragua,NI,NIC,Matagalpa,156218.0,2247.3711841766717,32.507947369876575,azure,southcentralus,"Texas, South Central US, US",0.0,740,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1214790716,Bajos de Haina,Bajos de Haina,Dominican Republic,DO,DOM,Valdesia,155985.0,1920.5011427991967,38.27969559879345,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,741,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076738662,Camarajibe,Camarajibe,Brazil,BR,BRA,Pernambuco,155054.0,1873.4488698627276,39.19094601276068,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,742,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566483135,Zango,Zango,Nigeria,NG,NGA,Katsina,154743.0,3281.1661595723576,19.386696941776684,gcp,europe-southwest1,"Madrid, Spain, Europe",0.0,743,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608224037,Cadiz,Cadiz,Philippines,PH,PHL,Negros Occidental,154723.0,1488.2974384583497,47.5138604184501,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,744,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1450421961,Mahajanga,Mahajanga,Madagascar,MG,MDG,Mahajanga,154657.0,2188.561374453584,33.478033212899874,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,745,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1268193611,Batumi,Batumi,Georgia,GE,GEO,Ajaria,154600.0,1275.976106543636,52.83543762478035,aws,il-central-1,Middle East (Israel) - ???,0.0,746,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608218990,Pikit,Pikit,Philippines,PH,PHL,Cotabato,154441.0,1943.515826120149,37.84172284690503,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,747,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180466776,Gandajika,Gandajika,Congo (Kinshasa),CD,COD,Lomami,154425.0,2158.335217912866,33.987831960017076,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,748,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1024056286,Lucapa,Lucapa,Angola,AO,AGO,Lunda Norte,154305.0,2080.83914612045,35.33064130032247,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,749,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643421011,Almetyevsk,Almetyevsk,Russia,RU,RUS,Tatarstan,154262.0,1605.8015312317773,44.802745470738266,gcp,europe-north1,"Hamina, Finland, Europe",0.0,750,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1608611556,Surigao,Surigao,Philippines,PH,PHL,Surigao del Norte,154137.0,1673.2670673104333,43.31663114326703,gcp,asia-east1,"Changhua County, Taiwan, APAC",0.0,751,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1218601363,Esmeraldas,Esmeraldas,Ecuador,EC,ECU,Esmeraldas,154035.0,3585.9240364260454,16.646636229788513,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,752,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1356100193,Dibrugarh,Dibrugarh,India,IN,IND,Assam,154019.0,1498.739724541397,47.26643025297925,aws,cn-northwest-1,China (Ningxia),0.0,753,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1180108441,Moanda,Moanda,Congo (Kinshasa),CD,COD,Kongo Central,153915.0,2773.8578598759095,24.98414081195368,azure,southafricanorth,"Johannesburg, South Africa North, Africa",0.0,754,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1862061949,Palo Negro,Palo Negro,Venezuela,VE,VEN,Aragua,153706.0,2860.7145096848094,23.92234432422551,gcp,us-east1,"Moncks Corner, South Carolina, North America",0.0,755,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1076568871,Parnaíba,Parnaiba,Brazil,BR,BRA,Piauí,153482.0,2228.9908232494113,32.80807828895858,azure,brazilsoutheast,"Rio, Brazil Southeast, South America",0.0,756,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1643996483,Salavat,Salavat,Russia,RU,RUS,Bashkortostan,153181.0,1897.4194706465678,38.724034379452846,gcp,europe-north1,"Hamina, Finland, Europe",0.0,757,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1566855083,Dutse,Dutse,Nigeria,NG,NGA,Jigawa,153000.0,3413.539358321788,18.14509918378354,aws,il-central-1,Middle East (Israel) - ???,0.0,758,zero_observed_ai_and_distance_gte_q75,1251.605776472141
1036016939,Cairns,Cairns,Australia,AU,AUS,Queensland,152729.0,1959.2389181505198,37.5453947262131,azure,australiaeast,"New South Wales, Australia East, Asia Pacific",0.0,759,zero_observed_ai_and_distance_gte_q75,1251.605776472141
